,latitude,longitude,property_type,num_bathrooms,num_bedrooms,num_floors,num_recepts,new_home,loc_class,price
299,51.054005,-2.749674,Bungalow,2.0,3.0,0.0,3.0,0.0,14,350000.0
300,51.17012,-2.977322,Semi-detached house,1.0,2.0,0.0,0.0,1.0,4,70000.0
301,51.17012,-2.977322,Semi-detached house,1.0,2.0,0.0,0.0,1.0,4,70000.0
302,51.17012,-2.977322,Semi-detached house,1.0,3.0,0.0,0.0,1.0,4,84000.0
303,51.205788,-3.473286,Terraced house,2.0,4.0,0.0,3.0,0.0,20,325000.0
304,51.17012,-2.977322,Semi-detached house,1.0,3.0,0.0,0.0,1.0,4,84000.0
305,51.20154,-3.470431,Semi-detached house,4.0,5.0,0.0,3.0,0.0,4,370000.0
306,51.345123,-2.973288,Semi-detached house,2.0,3.0,0.0,2.0,0.0,4,125000.0
307,51.356346,-2.979658,Flat,1.0,2.0,0.0,1.0,0.0,0,160000.0
308,51.278893,-2.497714,Land,2.0,4.0,0.0,1.0,0.0,-1,130000.0
309,50.88153,-2.947161,Cottage,1.0,2.0,0.0,2.0,0.0,24,275000.0
310,51.022644,-2.972135,Terraced house,1.0,1.0,0.0,1.0,0.0,3,171500.0
311,51.210106,-2.65871,Semi-detached bungalow,1.0,2.0,0.0,1.0,0.0,11,189950.0
312,51.233788,-2.329663,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,475000.0
313,51.23168,-2.330923,Terraced house,1.0,3.0,0.0,1.0,0.0,3,190000.0
314,51.225758,-2.324164,End terrace house,1.0,3.0,0.0,2.0,0.0,19,240000.0
315,50.876762,-2.9561900000000003,Terraced house,1.0,3.0,0.0,2.0,0.0,3,105000.0
316,51.13359000000001,-2.985411,Maisonette,1.0,1.0,0.0,1.0,0.0,-1,105000.0
317,50.94247,-2.680597,Detached house,2.0,4.0,0.0,1.0,0.0,1,240000.0
318,51.32343,-2.985429,Bungalow,1.0,2.0,0.0,1.0,0.0,7,375000.0
319,50.959435,-2.75208,Detached bungalow,1.0,2.0,0.0,1.0,0.0,8,300000.0
320,51.10724,-2.99525,Detached house,1.0,4.0,0.0,2.0,0.0,1,310000.0
321,51.02026,-2.849101,Detached bungalow,1.0,3.0,0.0,1.0,0.0,8,450000.0
322,51.31755,-2.962544,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,370000.0
323,50.844692,-2.941217,Semi-detached bungalow,3.0,6.0,0.0,2.0,0.0,21,450000.0
324,51.332188,-2.827953,Detached bungalow,0.0,2.0,0.0,0.0,0.0,8,285000.0
325,51.428223,-2.871042,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,290000.0
326,51.00562,-3.087584,Semi-detached house,3.0,5.0,0.0,3.0,0.0,4,459950.0
327,51.026695,-3.148068,End terrace house,1.0,3.0,0.0,1.0,0.0,2,215000.0
328,51.19601,-3.4663190000000004,Terraced house,1.0,2.0,0.0,1.0,0.0,20,200000.0
329,51.42571,-2.86432,Terraced house,2.0,4.0,0.0,1.0,0.0,3,399500.0
330,51.012566,-3.115787,Detached house,1.0,3.0,0.0,1.0,0.0,1,375000.0
331,51.23255,-2.328394,Terraced house,1.0,3.0,0.0,1.0,0.0,3,400000.0
332,51.029427,-3.102744,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,210000.0
333,51.285088,-2.280819,Detached house,1.0,2.0,0.0,1.0,0.0,1,250000.0
334,51.28001,-2.276071,Villa,0.0,2.0,0.0,0.0,1.0,-1,350000.0
335,51.28001,-2.276071,Terraced house,0.0,3.0,0.0,0.0,1.0,3,430000.0
336,51.476273,-2.801805,Detached house,0.0,4.0,0.0,0.0,0.0,1,790000.0
337,51.336224,-2.972108,Flat,0.0,2.0,0.0,0.0,0.0,0,130000.0
338,51.36472,-2.902227,Detached house,0.0,4.0,0.0,0.0,0.0,1,415000.0
339,51.28001,-2.276071,Detached house,0.0,4.0,0.0,0.0,1.0,1,715000.0
340,51.35147,-2.900287,Flat,0.0,2.0,0.0,0.0,0.0,0,134950.0
341,51.33982,-2.967705,End terrace house,0.0,3.0,0.0,0.0,0.0,2,180000.0
342,51.17789000000001,-3.329218,Terraced house,2.0,3.0,0.0,2.0,0.0,20,175000.0
343,50.97312,-2.768325,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,215000.0
344,51.322136,-2.981339,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,320000.0
345,51.357063,-2.938053,Detached house,0.0,4.0,0.0,2.0,0.0,1,500000.0
346,51.05563400000001,-2.74375,Semi-detached house,0.0,3.0,2.0,2.0,1.0,4,297995.0
347,51.325108,-2.930985,Semi-detached bungalow,2.0,3.0,0.0,1.0,0.0,13,300000.0
348,51.333977,-2.947457,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,225000.0
349,51.128597,-2.98572,Semi-detached house,0.0,2.0,0.0,0.0,0.0,4,135000.0
350,51.35878,-2.929456,Semi-detached house,2.0,4.0,0.0,0.0,0.0,4,299950.0
351,50.960136,-2.887532,Detached bungalow,2.0,3.0,0.0,2.0,0.0,8,540000.0
352,50.938194,-3.108412,Detached house,0.0,4.0,0.0,0.0,0.0,1,250000.0
353,51.354027,-2.992562,Flat,1.0,1.0,0.0,1.0,0.0,0,140000.0
354,51.22616,-2.97838,Mobile/park home,0.0,2.0,0.0,0.0,0.0,17,82000.0
355,51.058544,-2.400973,Detached house,2.0,4.0,0.0,2.0,0.0,1,365000.0
356,51.35384000000001,-2.936393,Semi-detached house,1.0,2.0,0.0,3.0,0.0,4,250000.0
357,51.113655,-3.016788,Detached house,1.0,4.0,0.0,2.0,0.0,1,265000.0
358,51.331505,-2.599088,Cottage,1.0,2.0,0.0,1.0,0.0,-1,299950.0
359,51.18532,-3.4437010000000003,Semi-detached house,3.0,4.0,0.0,1.0,0.0,4,500000.0
360,51.05559,-2.402403,Detached house,1.0,4.0,0.0,1.0,0.0,1,325000.0
361,51.207043,-3.478365,Flat,1.0,2.0,0.0,1.0,0.0,0,179950.0
362,51.353786,-2.9826330000000003,Semi-detached house,0.0,8.0,0.0,0.0,0.0,4,290000.0
363,51.205425,-2.99539,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,269500.0
364,51.281597,-2.480767,Detached bungalow,2.0,3.0,0.0,1.0,0.0,25,350000.0
365,51.01549,-3.09654,Flat,1.0,1.0,0.0,1.0,0.0,0,112500.0
366,51.05292,-2.790817,Detached house,0.0,4.0,0.0,0.0,0.0,1,550000.0
367,51.372707,-2.912211,Detached house,3.0,5.0,0.0,2.0,0.0,1,325000.0
368,50.87614,-2.794842,End terrace house,1.0,2.0,0.0,1.0,0.0,2,125000.0
369,51.31411,-2.832076,Detached house,0.0,3.0,0.0,0.0,0.0,1,310000.0
370,51.25969,-2.527315,Cottage,2.0,3.0,0.0,2.0,0.0,-1,400000.0
371,50.94188,-2.625278,Detached house,1.0,1.0,0.0,1.0,0.0,1,65000.0
372,51.33602,-2.943695,Semi-detached house,3.0,3.0,0.0,1.0,0.0,4,235000.0
373,51.01223,-3.073912,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,142500.0
374,51.429153,-2.843442,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,265000.0
375,50.98034000000001,-2.767518,Bungalow,2.0,3.0,0.0,1.0,0.0,14,350000.0
376,50.94999,-2.815106,Detached house,1.0,3.0,0.0,2.0,0.0,1,650000.0
377,51.122173,-2.9857970000000003,Flat,0.0,3.0,0.0,0.0,0.0,0,135000.0
378,51.12178,-2.732553,Detached house,3.0,5.0,0.0,3.0,0.0,1,725000.0
379,51.177574,-3.38227,Bungalow,1.0,2.0,0.0,1.0,0.0,22,182000.0
380,50.931385,-2.6517470000000003,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,200000.0
381,50.970043,-2.677283,Detached house,1.0,4.0,0.0,1.0,0.0,1,350000.0
382,51.012917,-2.4268080000000003,Terraced house,1.0,3.0,0.0,1.0,0.0,3,310000.0
383,51.22444,-2.697408,Detached bungalow,2.0,2.0,0.0,2.0,0.0,8,279950.0
384,51.30395,-2.947556,Detached house,0.0,5.0,0.0,0.0,0.0,1,315000.0
385,51.32546,-2.932241,End terrace house,0.0,2.0,0.0,0.0,0.0,2,239950.0
386,51.32203,-2.959294,Maisonette,0.0,2.0,0.0,0.0,0.0,-1,110000.0
387,51.28464500000001,-2.282437,End terrace house,0.0,3.0,0.0,0.0,0.0,19,415000.0
388,50.92527000000001,-2.906531,Flat,1.0,2.0,0.0,1.0,0.0,5,165000.0
389,51.233707,-2.476,Detached house,3.0,3.0,0.0,0.0,0.0,1,535000.0
390,51.233707,-2.476,Detached house,4.0,3.0,0.0,2.0,0.0,1,995000.0
391,51.233707,-2.476,Detached house,1.0,2.0,0.0,1.0,0.0,1,350000.0
392,51.233707,-2.476,Detached house,4.0,3.0,0.0,1.0,0.0,1,999000.0
393,51.354073,-2.9231,Semi-detached bungalow,0.0,2.0,0.0,0.0,0.0,13,199950.0
394,51.35557,-2.986003,Flat,1.0,2.0,0.0,1.0,0.0,0,160000.0
395,51.35873,-2.934281,End terrace house,2.0,3.0,0.0,1.0,0.0,2,199950.0
396,50.984795,-2.808421,Barn conversion,1.0,3.0,0.0,1.0,0.0,-1,385000.0
397,51.154327,-2.7173540000000003,Detached house,0.0,4.0,0.0,0.0,1.0,1,315000.0
398,50.954872,-2.632728,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,215000.0
399,51.230003,-2.3096,Detached house,1.0,3.0,0.0,1.0,0.0,1,270000.0
400,51.35587,-2.95035,Detached house,1.0,4.0,0.0,1.0,0.0,1,285000.0
401,51.011806,-3.103723,Flat,1.0,2.0,0.0,1.0,0.0,0,150000.0
402,51.31681,-2.795678,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,390000.0
403,51.007557,-3.0823560000000003,Detached house,1.0,4.0,0.0,2.0,0.0,1,375000.0
404,51.15021,-3.162068,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,229950.0
405,51.23376500000001,-2.32899,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,260000.0
406,51.022247,-3.095217,Flat,2.0,2.0,0.0,1.0,0.0,0,179950.0
407,51.00678,-3.135973,Detached house,3.0,5.0,0.0,5.0,0.0,1,650000.0
408,51.241344,-2.450479,Detached bungalow,1.0,2.0,0.0,1.0,0.0,25,225000.0
409,51.20336500000001,-2.653433,Terraced house,1.0,4.0,0.0,3.0,0.0,3,400000.0
410,50.87721,-2.970896,Detached house,2.0,6.0,0.0,4.0,0.0,1,500000.0
411,51.11518,-2.744835,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,219950.0
412,51.21889,-2.31876,Semi-detached house,2.0,4.0,0.0,2.0,0.0,4,359950.0
413,51.04619,-2.350625,Detached bungalow,1.0,3.0,0.0,1.0,0.0,23,420000.0
414,51.223675,-2.325495,Semi-detached house,2.0,4.0,0.0,3.0,0.0,4,210000.0
415,51.475998,-2.807905,Detached house,2.0,4.0,0.0,2.0,0.0,1,475000.0
416,51.24732,-2.469406,Detached house,3.0,4.0,0.0,3.0,0.0,1,625000.0
417,51.365025,-2.913897,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,169950.0
418,51.12391,-2.747019,Flat,1.0,2.0,0.0,1.0,0.0,5,142000.0
419,51.02295,-2.965625,Detached house,3.0,4.0,0.0,3.0,0.0,1,760000.0
420,51.35042,-2.976042,Flat,3.0,3.0,0.0,2.0,0.0,0,195000.0
421,51.027905,-3.107514,Terraced house,1.0,3.0,0.0,2.0,0.0,3,199950.0
422,51.34762,-2.9672810000000003,Flat,1.0,1.0,0.0,1.0,0.0,0,134950.0
423,50.93119,-2.662289,Detached house,2.0,4.0,0.0,2.0,0.0,1,285000.0
424,50.94119,-2.757237,Semi-detached house,2.0,3.0,0.0,2.0,0.0,4,275000.0
425,50.949837,-2.816584,Detached bungalow,1.0,3.0,0.0,2.0,0.0,8,270000.0
426,50.948364,-2.812159,Bungalow,1.0,2.0,0.0,2.0,0.0,14,260000.0
427,50.916214,-2.67118,Detached house,3.0,5.0,2.0,3.0,0.0,1,550000.0
428,51.341026,-2.976273,Flat,3.0,2.0,0.0,0.0,0.0,0,165000.0
429,51.229313,-2.308378,End terrace house,2.0,4.0,0.0,1.0,0.0,19,270000.0
430,50.92941,-2.753047,Cottage,3.0,3.0,2.0,3.0,0.0,24,325000.0
431,51.09916,-3.13965,Detached house,2.0,5.0,0.0,4.0,0.0,1,850000.0
432,51.062683,-3.201859,Detached house,5.0,5.0,0.0,4.0,0.0,1,899950.0
433,51.00562,-3.087584,Semi-detached house,3.0,5.0,0.0,2.0,0.0,4,325000.0
434,50.997337,-2.99348,Detached house,0.0,4.0,0.0,0.0,0.0,1,525000.0
435,50.977234,-2.765515,Terraced house,1.0,3.0,0.0,2.0,0.0,3,210000.0
436,51.21754,-2.335689,Detached house,1.0,3.0,0.0,2.0,0.0,1,475000.0
437,51.24167,-2.301771,Terraced house,1.0,2.0,0.0,1.0,0.0,3,197500.0
438,51.1479,-3.062004,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,259950.0
439,50.896248,-3.036801,Country house,3.0,5.0,0.0,3.0,0.0,-1,900000.0
440,51.352264,-2.935557,Detached bungalow,1.0,2.0,0.0,1.0,0.0,8,259950.0
441,51.341026,-2.976273,Flat,2.0,2.0,0.0,1.0,0.0,0,145000.0
442,50.979927,-2.765716,Terraced house,1.0,3.0,0.0,2.0,0.0,3,170000.0
443,51.147964,-2.9826580000000003,Detached house,2.0,3.0,2.0,2.0,1.0,1,230995.0
444,51.147964,-2.9826580000000003,Detached house,0.0,4.0,2.0,2.0,1.0,1,254995.0
445,51.147964,-2.9826580000000003,Detached house,1.0,4.0,2.0,3.0,1.0,1,265995.0
446,51.147964,-2.9826580000000003,Detached house,2.0,3.0,2.0,2.0,1.0,1,231995.0
447,51.22358300000001,-2.6714900000000004,Mobile/park home,1.0,1.0,0.0,1.0,0.0,-1,90000.0
448,51.362255,-2.957837,Detached bungalow,1.0,3.0,0.0,1.0,0.0,8,325000.0
449,51.006622,-3.134373,Detached house,3.0,5.0,0.0,3.0,0.0,1,565000.0
450,51.022514,-3.096592,Flat,2.0,2.0,0.0,1.0,0.0,0,180000.0
451,51.386005,-2.805601,Detached house,2.0,4.0,2.0,3.0,0.0,1,595000.0
452,50.931915,-2.642178,Flat,1.0,2.0,0.0,1.0,0.0,5,150000.0
453,51.210453,-2.68895,Terraced house,1.0,5.0,0.0,2.0,0.0,3,275000.0
454,51.02051,-3.110645,Terraced house,1.0,4.0,0.0,2.0,0.0,3,400000.0
455,50.943157,-2.659541,Flat,1.0,2.0,0.0,1.0,0.0,5,110000.0
456,51.357517,-2.943405,Detached bungalow,1.0,3.0,0.0,1.0,0.0,8,340000.0
457,51.242283,-2.314897,Detached house,1.0,4.0,0.0,3.0,0.0,1,360000.0
458,51.353493,-2.987567,Flat,1.0,1.0,0.0,1.0,0.0,0,95000.0
459,51.090942,-2.507759,End terrace house,1.0,2.0,0.0,1.0,0.0,2,150000.0
460,50.960945,-2.667425,Semi-detached house,2.0,4.0,0.0,2.0,0.0,4,299950.0
461,51.05421,-2.423621,Detached house,2.0,4.0,0.0,1.0,0.0,1,335000.0
462,51.01938,-3.072965,Detached house,1.0,3.0,0.0,2.0,0.0,1,395000.0
463,50.949654,-2.644358,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,180000.0
464,50.94186,-2.678894,Detached house,1.0,3.0,0.0,2.0,0.0,1,275000.0
465,51.24207,-2.306014,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,230000.0
466,50.924145,-2.615792,Terraced house,1.0,3.0,0.0,1.0,0.0,3,160000.0
467,51.20450200000001,-3.4751199999999995,End terrace house,2.0,3.0,0.0,2.0,0.0,-1,275000.0
468,51.179665,-3.218391,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,290000.0
469,50.946568,-2.6514900000000003,Detached house,1.0,4.0,0.0,2.0,0.0,1,270000.0
470,51.008114,-3.0745150000000003,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,250000.0
471,51.37165,-2.911659,End terrace house,0.0,2.0,0.0,0.0,0.0,2,169950.0
472,51.062057,-3.139338,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,500000.0
473,51.33802,-2.957877,Terraced house,2.0,3.0,0.0,1.0,0.0,3,225000.0
474,51.00843,-3.131324,Flat,2.0,3.0,0.0,1.0,0.0,0,175000.0
475,51.137325,-2.9738990000000003,Semi-detached house,0.0,1.0,0.0,0.0,0.0,4,113950.0
476,51.249443,-2.997142,Detached bungalow,0.0,2.0,0.0,0.0,0.0,8,349950.0
477,51.35688,-2.921361,Semi-detached house,1.0,3.0,0.0,0.0,0.0,4,200000.0
478,51.324314,-2.977468,Detached house,0.0,4.0,0.0,2.0,0.0,1,395000.0
479,51.433712,-2.862961,Semi-detached house,2.0,3.0,0.0,3.0,0.0,4,399950.0
480,51.30768,-2.947375,Detached house,1.0,3.0,0.0,2.0,0.0,1,400000.0
481,51.365276,-2.89892,Terraced house,1.0,2.0,0.0,1.0,0.0,3,185000.0
482,51.336117,-2.950731,Semi-detached house,0.0,2.0,0.0,1.0,0.0,4,190000.0
483,51.275475,-2.774147,Flat,1.0,1.0,0.0,1.0,0.0,0,125000.0
484,51.078445,-2.821716,Flat,1.0,2.0,0.0,1.0,0.0,5,125000.0
485,51.433937,-2.856693,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,425000.0
486,51.44403,-2.842781,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,310000.0
487,51.114155,-2.447326,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,340000.0
488,50.97858,-3.226352,Town house,1.0,2.0,0.0,1.0,0.0,-1,205000.0
489,51.349274,-2.962663,Semi-detached house,2.0,3.0,0.0,2.0,0.0,4,260000.0
490,51.288883,-2.836509,Detached house,2.0,4.0,2.0,2.0,0.0,1,379950.0
491,51.18204,-3.3968260000000003,Mobile/park home,2.0,2.0,0.0,0.0,0.0,-1,68495.0
492,50.945004,-2.665403,End terrace house,1.0,3.0,0.0,2.0,0.0,2,215000.0
493,50.94247,-2.680597,Detached house,2.0,4.0,0.0,1.0,0.0,1,240000.0
494,51.20692,-2.647986,Detached house,2.0,2.0,0.0,2.0,0.0,1,425000.0
495,50.926685,-2.648409,Detached house,2.0,4.0,2.0,3.0,0.0,1,425000.0
496,50.98119000000001,-3.237319,Semi-detached house,1.0,5.0,0.0,2.0,0.0,4,325000.0
497,50.956245,-2.6062220000000003,Detached house,2.0,4.0,0.0,3.0,0.0,1,275000.0
498,51.365025,-2.913897,Semi-detached house,0.0,2.0,0.0,1.0,0.0,4,169950.0
499,51.35283,-2.987222,Flat,1.0,2.0,0.0,1.0,0.0,0,120000.0
500,51.43979,-2.862255,Flat,1.0,1.0,0.0,1.0,0.0,0,149950.0
501,51.14565,-2.718707,Flat,1.0,1.0,0.0,1.0,0.0,5,140000.0
502,51.350586,-2.898575,Flat,1.0,2.0,0.0,1.0,0.0,0,169950.0
503,51.332905,-2.980522,Flat,1.0,2.0,0.0,0.0,0.0,0,160000.0
504,51.0289,-3.047445,Detached house,2.0,4.0,0.0,1.0,0.0,1,310000.0
505,50.82415,-2.888627,Detached house,2.0,4.0,0.0,2.0,0.0,1,465000.0
506,51.001156,-3.088178,Terraced house,2.0,2.0,0.0,2.0,0.0,3,279950.0
507,51.041145,-2.932127,Detached house,1.0,4.0,0.0,2.0,0.0,1,330000.0
508,51.014027,-3.1116740000000003,Detached house,9.0,10.0,0.0,2.0,0.0,1,535000.0
509,51.23922,-2.983642,End terrace house,0.0,2.0,0.0,0.0,0.0,2,177950.0
510,50.94996,-2.608005,Terraced house,0.0,3.0,0.0,0.0,0.0,3,169950.0
511,50.906895,-2.652372,End terrace house,1.0,2.0,0.0,1.0,0.0,2,295000.0
512,50.945107,-2.637648,Detached house,2.0,4.0,0.0,2.0,0.0,1,350000.0
513,51.2321,-2.463952,Detached house,2.0,4.0,0.0,2.0,0.0,1,849950.0
514,50.943016,-2.631769,Flat,1.0,2.0,0.0,1.0,0.0,5,175000.0
515,51.347843,-2.941727,Terraced house,0.0,2.0,0.0,0.0,0.0,3,149950.0
516,50.946625,-2.650651,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,245000.0
517,51.15013,-2.719634,Terraced house,1.0,2.0,0.0,2.0,0.0,3,210000.0
518,51.054184,-2.4134900000000004,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,225000.0
519,51.054558,-2.414307,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,225000.0
520,51.111584,-2.996229,Detached house,2.0,4.0,0.0,2.0,0.0,1,270000.0
521,50.85942,-2.945605,Detached house,2.0,3.0,0.0,2.0,0.0,1,340000.0
522,50.952988,-2.6511240000000003,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,175000.0
523,51.44123,-2.860383,Terraced house,2.0,4.0,0.0,3.0,0.0,3,599950.0
524,50.844692,-2.941217,Bungalow,2.0,3.0,1.0,2.0,0.0,10,360000.0
525,51.185593,-2.540019,Semi-detached house,2.0,3.0,0.0,2.0,0.0,4,235000.0
526,51.03586,-3.10023,Terraced house,1.0,3.0,0.0,1.0,0.0,3,190000.0
527,50.85195,-2.976096,Detached house,2.0,3.0,0.0,3.0,0.0,1,565000.0
528,51.206024,-2.663362,Terraced house,1.0,3.0,0.0,2.0,0.0,3,245000.0
529,51.05615,-2.412809,Detached house,1.0,4.0,0.0,3.0,0.0,1,377000.0
530,51.024166,-3.148148,Flat,1.0,2.0,0.0,1.0,0.0,0,140000.0
531,51.057243,-2.740523,Detached house,2.0,4.0,0.0,1.0,0.0,1,365000.0
532,50.94563,-2.675348,Detached house,2.0,5.0,0.0,2.0,0.0,1,285000.0
533,51.03383,-3.05945,Mobile/park home,1.0,3.0,0.0,1.0,0.0,-1,129950.0
534,50.965553,-3.157952,Semi-detached house,2.0,4.0,0.0,2.0,0.0,4,425000.0
535,51.03174600000001,-3.101616,Terraced house,1.0,2.0,0.0,1.0,0.0,3,150000.0
536,50.954845,-2.629082,Semi-detached bungalow,1.0,2.0,0.0,1.0,0.0,12,235000.0
537,50.94791,-2.812721,Detached bungalow,1.0,2.0,0.0,1.0,0.0,8,299950.0
538,51.334312,-2.952575,Terraced house,0.0,2.0,0.0,1.0,0.0,3,185000.0
539,51.205196,-2.658669,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,279950.0
540,51.17775,-3.320386,Detached bungalow,2.0,3.0,0.0,2.0,0.0,26,325000.0
541,51.17662,-3.3263199999999995,Terraced house,1.0,3.0,0.0,1.0,0.0,20,185000.0
542,50.999813,-3.084527,End terrace house,0.0,2.0,0.0,0.0,0.0,2,174995.0
543,51.03586,-3.0879790000000003,Terraced house,1.0,3.0,0.0,1.0,0.0,3,215000.0
544,50.95273,-2.617736,Terraced house,1.0,3.0,0.0,1.0,0.0,3,175000.0
545,51.23529,-2.310323,Detached house,1.0,4.0,0.0,3.0,0.0,1,625000.0
546,51.185722,-2.552211,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,200000.0
547,51.37064,-2.922643,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,250000.0
548,51.094822,-3.010948,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,359950.0
549,51.201115,-2.6505810000000003,Detached house,1.0,6.0,0.0,2.0,0.0,1,775000.0
550,51.329235,-2.878939,Detached bungalow,0.0,2.0,0.0,0.0,0.0,8,289500.0
551,51.433926,-2.869208,Flat,2.0,2.0,0.0,1.0,0.0,0,207950.0
552,51.154327,-2.7173540000000003,End terrace house,0.0,3.0,0.0,0.0,1.0,2,247000.0
553,51.154327,-2.7173540000000003,Semi-detached house,0.0,3.0,0.0,0.0,1.0,4,250000.0
554,51.154327,-2.7173540000000003,Terraced house,0.0,3.0,0.0,0.0,1.0,3,245000.0
555,50.946945,-2.649445,Detached house,3.0,6.0,0.0,3.0,0.0,1,600000.0
556,51.167732,-2.970492,Terraced house,1.0,3.0,0.0,1.0,0.0,3,205000.0
557,51.056038,-2.749093,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,220000.0
558,51.098167,-2.684438,Detached house,2.0,4.0,0.0,2.0,0.0,1,339950.0
559,51.056988,-2.732857,Detached house,1.0,3.0,0.0,1.0,0.0,1,325000.0
560,50.942776,-2.66076,Detached house,1.0,4.0,0.0,2.0,0.0,1,350000.0
561,51.430927,-2.859053,Detached house,0.0,4.0,0.0,0.0,0.0,1,415000.0
562,51.333195,-2.948676,Town house,0.0,3.0,0.0,0.0,0.0,18,232500.0
563,51.262295,-3.006779,Detached house,0.0,4.0,0.0,0.0,0.0,1,445000.0
564,50.96319,-2.774725,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,265000.0
565,51.008633,-2.678386,End terrace house,2.0,3.0,0.0,2.0,0.0,2,300000.0
566,50.951256,-2.609303,Terraced house,1.0,2.0,0.0,1.0,0.0,3,150000.0
567,51.213806,-2.615154,Detached house,1.0,4.0,0.0,2.0,0.0,1,410000.0
568,51.154327,-2.7173540000000003,Semi-detached house,0.0,3.0,0.0,0.0,1.0,4,235000.0
569,51.089493,-2.516624,Bungalow,0.0,2.0,0.0,0.0,1.0,-1,290000.0
570,51.089493,-2.516624,Semi-detached house,0.0,2.0,0.0,0.0,1.0,4,260000.0
571,51.121864,-2.9822610000000003,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,249950.0
572,50.950115,-2.951929,Detached house,0.0,3.0,0.0,0.0,0.0,1,315000.0
573,51.128933,-2.7541740000000003,Semi-detached house,2.0,3.0,2.0,1.0,0.0,4,235000.0
574,50.90672,-3.122442,Terraced house,2.0,4.0,0.0,1.0,0.0,3,265000.0
575,51.22739,-2.304484,Detached house,2.0,4.0,2.0,2.0,1.0,1,319995.0
576,51.22739,-2.304484,Detached house,0.0,3.0,0.0,0.0,1.0,1,274995.0
577,51.22739,-2.304484,Detached house,1.0,4.0,2.0,3.0,1.0,1,334995.0
578,51.131775,-2.9469,Barn conversion,2.0,3.0,0.0,1.0,0.0,-1,465000.0
579,51.219906,-2.332929,End terrace house,1.0,3.0,0.0,2.0,0.0,19,249950.0
580,50.95365,-2.6709650000000003,Flat,2.0,2.0,0.0,1.0,0.0,5,130000.0
581,51.001057,-2.683421,Terraced house,1.0,3.0,0.0,1.0,0.0,3,215000.0
582,51.350845,-2.923078,Town house,1.0,3.0,0.0,1.0,0.0,18,220000.0
583,51.05292,-2.790817,Detached house,3.0,4.0,0.0,2.0,0.0,1,575000.0
584,50.874138,-2.799839,Flat,1.0,2.0,1.0,1.0,0.0,5,135000.0
585,51.024166,-3.148148,Flat,1.0,2.0,0.0,1.0,0.0,0,140000.0
586,51.05355,-3.196186,Semi-detached house,0.0,3.0,0.0,1.0,0.0,4,200000.0
587,50.976772,-2.990221,Terraced house,1.0,3.0,0.0,1.0,0.0,3,205000.0
588,51.223316,-2.400313,Detached bungalow,3.0,4.0,0.0,2.0,0.0,25,650000.0
589,51.00412,-3.08658,Detached house,2.0,4.0,0.0,2.0,0.0,1,359000.0
590,51.276962,-2.769226,Terraced house,1.0,2.0,0.0,1.0,0.0,3,189000.0
591,51.321384,-2.977578,Detached house,4.0,5.0,0.0,3.0,0.0,1,460000.0
592,50.956676,-2.651318,Barn conversion,1.0,3.0,0.0,2.0,0.0,-1,285000.0
593,51.34138,-2.97664,Flat,1.0,2.0,0.0,1.0,0.0,0,130000.0
594,51.324993,-2.929792,Cottage,2.0,2.0,0.0,2.0,0.0,-1,310000.0
595,51.026802,-3.255673,Cottage,1.0,2.0,0.0,1.0,0.0,-1,249950.0
596,51.281624,-2.5442560000000003,Cottage,2.0,2.0,0.0,1.0,0.0,-1,235000.0
